url,title,comment,servings,time,calory,genre,category
https://www.bh-recipe.jp/recipe/010200016.html,スペアリブのオーブン焼き,調味液につけて味をしみこませ、焼くだけ。若い方たちの気楽なおもてなしにも。,4人分,60分以上,676kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200017.html,焼き豚,つけ汁の風味が絶品。自慢の一品になりそうです。,4人分,60分以上,423kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200018.html,豚肉の角煮,簡単で本格的なレシピです,4人分,60分以上,620kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200019.html,豚肉のしょうゆ煮,かたまり肉を八角風味で煮こむ中国料理。ボリュームがあり、おもてなしにも重宝。,4人分,60分以上,426kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200020.html,ゆで豚,豚はゆでるだけ。さっぱりした豚の味が、たれの変化でさまざまに楽しめます。,4人分,60分以上,281kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200021.html,ポトフ,洋風おでん、ともいわれるポトフ。煮こんでも味がしっかりしているベーコンを使って。,4人分,60分以上,276kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200022.html,とんしゃぶ,２種類のたれで召し上がれ！,4人分,15分以内,653kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200023.html,酢豚,揚げた肉と野菜をいため合わせ、甘酢っぱく味つけします。,4人分,30～60分,332kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200024.html,とんカツ,カラッとした衣、やわらかい肉。うまさは、衣のつけ方、油の温度、揚げ時間が決め手に。,4人分,15～30分,629kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200025.html,春巻き,パリッとした皮がおいしい。揚げたてをいただきます。,4人分,30～60分,340kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200026.html,豚肉のキムチいため,豚肉とキムチをいためるだけの超スピード料理。ピリ辛さが食欲増進のおいしい一品。,4人分,15分以内,288kcal,その他,メインのおかず
https://www.bh-recipe.jp/recipe/010200027.html,とりもも肉のロースト,オレンジが香るローストチキンです,4人分,30～60分,186kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200028.html,とりの鍋照り,フライパンひとつで、簡単にできる照り焼きです。きじ焼き丼やお弁当にも。,4人分,30～60分,268kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200029.html,チキンカレー,本格的なチキンカレーです。薬味には、ゆで卵、チャツネ、ゆでたピーマンなどを。,4人分,60分以上,513kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200030.html,とり肉のホワイトシチュー,寒い日にぴったり。やさしい味わいです。,4人分,60分以上,641kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200031.html,とり肉のワイン煮こみ,赤ワインで煮こんだ、まろやかな味です。,4人分,30～60分,412kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200032.html,とり肉と野菜の揚げ煮,肉や野菜を揚げてから煮こむ、ボリュームもコクもたっぷりの煮ものです。,4人分,30～60分,275kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200033.html,とり肉とさといものうま煮,とり肉とさといもをいためてコトコト煮こみます。オイスターソースで味に深みを。,4人分,30～60分,307kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200034.html,寄せ鍋,肉、魚介、野菜など種々の味をおいしい汁と一緒に楽しむ鍋。材料はお好みです。,4人分,15～30分,407kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200035.html,とりのから揚げ（和風）,小麦粉とかたくり粉を混ぜて使い、カリッとした仕上がりにしました。,4人分,15～30分,381kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200036.html,とりのから揚げ（中国風）,揚げたてに甘酢ソースをかけた、家庭料理ならではのから揚げのバリエーションです。,4人分,15～30分,382kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200037.html,フライドチキン,食べやすいスティックは子どもが大好き。ゆっくり揚げ、骨のまわりまで火を通します。,4人分,15～30分,259kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200038.html,チキンカツレツ,中からチーズがとろり。揚げたてをどうぞ。,4人分,30～60分,647kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200039.html,棒々鶏,ゆでたとり肉は作りおきにも向きます,4人分,30～60分,292kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200040.html,ミートローフ,ベーコンのコクで、パサつかず、しっとりした仕上がりになります。,4人分,30～60分,423kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200041.html,ハンバーグ,牛と豚が３対１の基本配合。１対１、また牛肉だけもお好みで。,4人分,15～30分,418kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200042.html,煮込みハンバーグ,ブラウンソースでしっかり煮こんだハンバーグ。ひと手間のかいがある深い味わいです。,4人分,30～60分,636kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200043.html,ロールキャベツ,キャベツとひき肉の混然としたおいしさ。煮汁もおいしくしていただきます。,4人分,30～60分,294kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200044.html,ワンローフキャベツ,大きなキャベツ巻きの煮こみ。豚・とりひき肉のとり合わせでアッサリしたうまさに。,4人分,60分以上,292kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200045.html,チリコンカン,使いにくい豆類も、水煮を使うと簡単です。パンやクネッケ、バターライスなどに合います。,4人分,15～30分,349kcal,その他,サブのおかず
https://www.bh-recipe.jp/recipe/010200046.html,ピーマンのひき肉詰め,ピーマンの個性的な味が、ひき肉とよくマッチした一品です。,4人分,15～30分,280kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200047.html,肉だんごの甘酢あん,揚げたての肉だんごは、ほっこりしたおいしさ。市販品では味わえない家庭の味です。,4人分,15～30分,324kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200049.html,焼きぎょうざ,たくさん作っても、あっという間になくなります。,4人分,30～60分,295kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200050.html,しゅうまい,ひき肉をベースに、貝柱やかに等中身をかえられるのが、手づくりのよさ。今日はえび。,4人分,30～60分,199kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200051.html,ドライカレー,スパイシーさが食欲をそそります,4人分,15～30分,598kcal,洋風,ごはん
https://www.bh-recipe.jp/recipe/010200052.html,牛レバーのソテー,いちばん手軽なレバーの料理。牛レバーはくせが少なく、食べやすいものです。,4人分,15～30分,182kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200053.html,レバーとにらのいためもの,定番のおいしさ。,4人分,15～30分,158kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200054.html,豚レバーの香り揚げ,下味をしっかりつけました。揚げたての熱いうちなら、特有のくさみも気になりません。,4人分,30～60分,127kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200055.html,とりレバーのソース漬け,あきのこないウスターソース味です。常備菜のレパートリーにどうぞ。,4人分,15～30分,132kcal,和風,サブのおかず
https://www.bh-recipe.jp/recipe/010200056.html,砂肝の香り漬け,コリコリした肉質がおいしい。酒のさかなにも向く常備菜です。,4人分,15～30分,56kcal,和風,サブのおかず
https://www.bh-recipe.jp/recipe/010200057.html,タンシチュー,手軽にできるタンシチュー。タンは丸々１本ゆでて、いろいろな料理に応用しても。,4人分,60分以上,513kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200058.html,オムレツ,生クリームを入れたコクのあるプレーンオムレツです。,1人分,15分以内,323kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200059.html,スクランブルエッグ,卵液がとけだしそうで、とけださない。ふんわり焼ければ一流ホテルの朝食気分です。,4人分,15分以内,146kcal,洋風,サブのおかず
https://www.bh-recipe.jp/recipe/010200060.html,ポーチドエッグ,油をまったく使わない卵料理。栄養をきちんととりながら、カロリーがおさえられます。,4人分,15分以内,167kcal,洋風,サブのおかず
https://www.bh-recipe.jp/recipe/010200061.html,スペイン風オムレツ,じゃがいもが入ったボリュームのあるスペインの家庭料理。スナック、おやつにもどうぞ。,4人分,15～30分,334kcal,洋風,サブのおかず
https://www.bh-recipe.jp/recipe/010200062.html,芙蓉蟹,中をふんわりと半熟状態に焼くのがコツ！,4人分,15～30分,263kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200063.html,卵とたけのこのいためもの,ふんわり、大きな中国風のいり卵,4人分,15～30分,300kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200064.html,麻婆豆腐,安い材料でボリューム充分。季節を選ばず、簡単にできて、おいしい。おかず優等生です。,4人分,15～30分,322kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200065.html,チャンプルー,沖縄の家庭料理です,4人分,15分以内,134kcal,和風,メインのおかず
https://www.bh-recipe.jp/recipe/010200066.html,生揚げと豚肉のいためもの,ボリュームたっぷりのおかず。,4人分,15～30分,382kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200067.html,いかの涼拌,前菜にぴったりです,4人分,15分以内,75kcal,中華風,サブのおかず
https://www.bh-recipe.jp/recipe/010200068.html,いわしのオーブン焼き,さっと焼いたいわしをトマトソースと一緒にオーブンへ。酸味と香ばしさがおいしい。,4人分,30～60分,300kcal,洋風,メインのおかず
https://www.bh-recipe.jp/recipe/010200069.html,えびとアスパラガスのいためもの,えびとアスパラガスの彩りが美しい一品。しょうがの風味がきいています。,4人分,15～30分,160kcal,中華風,メインのおかず
https://www.bh-recipe.jp/recipe/010200070.html,えびとほたて貝柱のグラタン,えびとほたて貝のうまみがたっぷり。熱いうちにいただきましょう。,4人分,30～60分,400kcal,洋風,メインのおかず
